Enrichment FDR;nGenes;Pathway Genes;Fold Enrichment;Pathway;URL;Genes
0.002367645;19;96;3.093423362;GO:0033108 mitochondrial respiratory chain complex assembly ; http://amigo.geneontology.org/amigo/term/GO:0033108; Sdhaf4  Ndufaf4  Nubpl  Cox19  Immp2l  Sdhaf1  Coa8  Lyrm7  Ndufa6  Ndufb4  Ndufa5  Slc25a33  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  Ndufaf2  Taco1
0.001874766;20;105;3.054818513;GO:0022904 respiratory electron transport chain ; http://amigo.geneontology.org/amigo/term/GO:0022904; Ndufa5  Uqcrfs1  Etfrf1  mt-Co1  mt-Cytb  Aifm2  Uqcrb  Cox8b  Cox7a2  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  Chchd2  Sod2  Pink1  Immp2l  Iscu  Proca1
0.001914237;24;143;2.714357823;GO:0006119 oxidative phosphorylation ; http://amigo.geneontology.org/amigo/term/GO:0006119; Cox7a2  Uqcrfs1  Atp5j2  mt-Co1  Ndufa6  Ndufb4  Ndufa5  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  mt-Cytb  Uqcrb  Atp5j  Cox8b  Pink1  Slc25a33  Chchd10  Chchd2  Slc25a23  Dnajc30  Iscu  Proca1
0.001659841;32;245;2.382451423;GO:0046395 carboxylic acid catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0046395; Shmt1  Acox2  Phyh  Hadh  Abcd3  Decr1  Sdsl  Hibadh  Ldhd  Bckdhb  Gcsh  Hibch  Ddo  Eci3  Ces1f  Nudt7  Nudt19  Ces1d  Akt2  Acadl  Pon3  Aldh5a1  Decr2  Acad12  Acot4  Adtrp  Lep  Acad11  Pex7  Pex13  Dbi  Ppat
0.001787527;32;247;2.358745439;GO:0016054 organic acid catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0016054; Shmt1  Acox2  Phyh  Hadh  Abcd3  Decr1  Sdsl  Hibadh  Ldhd  Bckdhb  Gcsh  Hibch  Ddo  Eci3  Ces1f  Nudt7  Nudt19  Ces1d  Akt2  Acadl  Pon3  Aldh5a1  Decr2  Acad12  Acot4  Adtrp  Lep  Acad11  Pex7  Pex13  Dbi  Ppat
0.001373275;35;256;2.314979654;GO:0045333 cellular respiration ; http://amigo.geneontology.org/amigo/term/GO:0045333; Sucla2  Ndufa5  Mtfr1  Cox7a2  Uqcrfs1  Atp5j2  Etfrf1  mt-Nd1  mt-Co1  mt-Nd4  Ndufa6  Ndufb4  mt-Nd2  mt-Nd5  mt-Nd6  mt-Cytb  Aifm2  Lyrm7  Uqcrb  Atp5j  Il10rb  Cox8b  Coq10b  Sdhaf4  Pink1  Slc25a33  Chchd10  Chchd2  Sod2  Cisd1  Slc25a23  Immp2l  Dnajc30  Iscu  Proca1
0.000304594;45;340;2.214997144;GO:0015980 energy derivation by oxidation of organic compounds ; http://amigo.geneontology.org/amigo/term/GO:0015980; Gyg  Pygl  Sucla2  Ndufa5  Mtfr1  Gys2  Cox7a2  Uqcrfs1  Atp5j2  Etfrf1  Ppp1r3b  Lep  mt-Nd1  mt-Co1  mt-Nd4  Ndufa6  Ndufb4  mt-Nd2  mt-Nd5  mt-Nd6  mt-Cytb  Epm2a  Akt2  Aifm2  Lyrm7  Uqcrb  Atp5j  Il10rb  Cox8b  Coq10b  Sdhaf4  Pink1  Slc25a33  Chchd10  Chchd2  Sod2  Cisd1  Tigar  Stk40  Slc25a23  Immp2l  Dnajc30  Grb10  Iscu  Proca1
0.000304594;49;454;2.135228293;GO:0006631 fatty acid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0006631; Eci3  Acox2  Dbi  Phyh  Hadh  Abcd3  Decr1  Acsm5  Cbr4  Tecr  Elovl5  Acsl3  Scd1  Elovl6  Acot4  Acsf2  Cyp4v3  Cyb5a  Ces1f  Nudt7  Nudt19  Ces1d  Akt2  Slc27a6  Fads3  Erlin1  Acadl  Pecr  Pam  Adipor1  Gstm4  Cyp2u1  Decr2  Degs1  Acad12  Adtrp  Lep  Hacd1  Gpx4  Acad11  Insig2  Insig1  Prkar2b  Pdk1  Pex7  Pex13  Ephx2  Fabp4  Gstm1
0.0012077;44;379;2.102897647;GO:0044282 small molecule catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0044282; Dhdh  Shmt1  Acox2  Phyh  Upp2  Sord  Hadh  Abcd3  Decr1  Sdsl  Hibadh  Ldhd  Bckdhb  Gcsh  Hibch  Ddo  Eci3  Ces1f  Nudt7  Nudt19  Ces1d  Akt2  Hagh  Nudt3  Inpp5a  Acadl  Gpd2  Pon3  Dera  Dpyd  Aldh5a1  Decr2  Acad12  Glb1  Acot4  Adtrp  Lep  Acad11  Pex7  Pex13  Tigar  Dbi  Ppat  Cbr1
8.88E-06;70;536;2.082551978;GO:0007005 mitochondrion organization ; http://amigo.geneontology.org/amigo/term/GO:0007005; Fam162a  Mtfp1  Mief2  Aifm2  Higd1b  Prkn  Apool  Higd2a  Tmem70  Sdhaf4  Timm10  Mtx2  Mtfr1  Mfn1  Ndufaf4  Pink1  Stpg1  Map1lc3b  Gabarapl2  Cox7a2  Atg12  Nubpl  Phb  Wdr45  Wipi1  Cox19  Timm29  Chchd10  Chchd3  Immp2l  Timm17a  Chchd2  Sdhaf1  Tomm20  Timm9  Coa8  Hk2  Bcap31  Tmem242  Rala  Lyrm7  Vdac1  Ndufa6  Ndufb4  Ndufa5  Marchf5  Spire1  Zdhhc6  Tmem14a  Optn  Slc25a33  Triap1  Myh14  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  Ndufaf2  Mpv17  Taco1  Sod2  Ppp2cb  Epas1  Sh3glb1  Tigar  Epm2a  Ddhd2  Proca1  Mrpl39
9.92E-10;171;1817;1.72936091;GO:0044281 small molecule metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0044281; Hk2  Car11  Insig2  Pdk1  Dhdh  Dhdds  Pnpo  Fuca2  Vnn3  Nudt4  Shmt1  Entpd5  Fdft1  Eci3  Fbp2  Dhfr  Acox2  Sucla2  Nus1  Nudt3  Ak3  Gsto1  Clybl  Hprt  Pecr  Dbi  Glul  Mtarc1  Phyh  Upp2  Sord  Cyp2u1  Hadh  Abcd3  Decr1  Rars2  Nudt2  Ppat  Paics  Coq2  Gatc  Sdsl  Hibadh  Dera  Acsm5  Uros  Ctps2  Cbr4  Tecr  Nudt7  Ldhd  Sc5d  Bckdhb  Elovl5  Nmnat3  Acsl3  Dpyd  Gcsh  Macrod1  Scd1  Tigar  Atp5j2  Elovl6  Hibch  Coq5  Insig1  Ppp1r3b  Acot4  Retsat  Dhcr7  Fhit  Ddo  Vkorc1l1  Mtarc2  Mgst2  Acsf2  Cyp4v3  Ndufa6  Ndufb4  Ndufa5  Mpc1  Cyb5a  Coq4  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  Plod3  Guk1  Ank  Ces1f  Gde1  Nudt19  Pgp  Ces1d  Lep  Akt2  Smpdl3a  Pde7b  Pex7  Aifm2  L2hgdh  Dhrs7  Npc2  Ephx2  Atp5j  Prkn  Rhoq  Hagh  Slc27a6  Fads3  Rbp4  Erlin1  Inpp5a  Coq10b  Acadl  Asnsd1  Pam  Adipor1  Gpd2  Chst1  Mfn1  Mme  Gstm4  Ppa2  Mttp  Gne  Fggy  Cmpk1  Ak2  Pon3  Ldlr  Grhpr  Aldh5a1  Decr2  Mmaa  Acer2  Degs1  Oard1  Acad12  Prkce  Nudt18  Glb1  Agmo  Mogat2  Adtrp  Chpt1  Dnajc30  Hacd1  Pde7a  Gpx4  Ak6  Acad11  Aplp2  Prkar2b  Cry1  Pex13  Rorc  Tsku  Sirt5  Plaat3  Enpp5  Comt  Grb10  Mcfd2  Pth1r  Cbr1  Fabp4  Xpc  Gstm1
0.000184485;94;1037;1.708824245;GO:0044255 cellular lipid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0044255; Dhdds  Galc  Fdft1  Eci3  Acox2  Ephx2  Nus1  Abhd6  Pecr  Dbi  Phyh  Crls1  Hadh  Abcd3  Decr1  Plbd2  Acsm5  Cbr4  Tecr  Elovl5  Acsl3  Scd1  Ormdl3  Degs1  Sccpdh  Pigk  Alg2  Elovl6  Pigs  Agmo  Sgms2  Acot4  Mogat2  B4galt6  Retsat  Plaat3  Acsf2  Cyp4v3  Cyb5a  Mttp  Ces1f  Nudt7  Gde1  Nudt19  Sh3glb1  Pgp  Ces1d  Chpt1  Akt2  Chp1  Smpdl3a  Pex7  Dhrs7  Slc27a6  Fads3  Rbp4  Erlin1  Inpp5a  Ptdss2  Acadl  Pam  Adipor1  Pigc  Gstm4  Cyp2u1  Pla2g12a  Coq2  Cds1  Tamm41  Decr2  Acer2  Acad12  Proca1  Adtrp  Lep  Hacd1  Mgst2  Gpx4  Acad11  Insig2  Slc22a4  Insig1  Prkar2b  Pdk1  Pex13  Sel1l  Tmem38b  Ldlr  Angptl8  Sorl1  Ddhd2  Esr1  Fabp4  Gstm1
0.000543164;86;958;1.696624237;GO:0043436 oxoacid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0043436; Hk2  Vnn3  Shmt1  Eci3  Dhfr  Acox2  Gsto1  Dbi  Glul  Mtarc1  Phyh  Hadh  Abcd3  Decr1  Rars2  Gatc  Sdsl  Hibadh  Acsm5  Uros  Cbr4  Tecr  Ldhd  Bckdhb  Elovl5  Acsl3  Gcsh  Scd1  Tigar  Elovl6  Hibch  Acot4  Ddo  Mtarc2  Mgst2  Acsf2  Cyp4v3  Mpc1  Cyb5a  Plod3  Ank  Ces1f  Nudt7  Nudt19  Ces1d  Lep  Akt2  Sucla2  Hagh  Slc27a6  Fads3  Erlin1  Acadl  Asnsd1  Pecr  Pam  Adipor1  Gstm4  Cyp2u1  Ppa2  Pon3  Ctps2  Dpyd  Grhpr  Aldh5a1  Decr2  Degs1  Acad12  Prkce  Adtrp  Hacd1  Gpx4  Acad11  Insig2  Insig1  Prkar2b  Pdk1  Pex7  Pex13  Comt  Ephx2  Mcfd2  Ppat  Fabp4  Gstm1  Gne
0.0012077;86;983;1.659068752;GO:0006082 organic acid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0006082; Hk2  Vnn3  Shmt1  Eci3  Dhfr  Acox2  Gsto1  Dbi  Glul  Mtarc1  Phyh  Cyp2u1  Hadh  Abcd3  Decr1  Rars2  Gatc  Sdsl  Hibadh  Acsm5  Uros  Cbr4  Tecr  Ldhd  Bckdhb  Elovl5  Acsl3  Gcsh  Scd1  Tigar  Elovl6  Hibch  Acot4  Ddo  Mtarc2  Mgst2  Acsf2  Cyp4v3  Mpc1  Cyb5a  Plod3  Ank  Ces1f  Nudt7  Nudt19  Ces1d  Lep  Akt2  Sucla2  Hagh  Slc27a6  Fads3  Erlin1  Acadl  Asnsd1  Pecr  Pam  Adipor1  Gstm4  Ppa2  Pon3  Ctps2  Dpyd  Grhpr  Aldh5a1  Decr2  Degs1  Acad12  Prkce  Adtrp  Hacd1  Gpx4  Acad11  Insig2  Insig1  Prkar2b  Pdk1  Pex7  Pex13  Comt  Ephx2  Mcfd2  Ppat  Fabp4  Gstm1  Gne
0.001874766;82;940;1.639542945;GO:0019752 carboxylic acid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0019752; Hk2  Vnn3  Shmt1  Eci3  Dhfr  Acox2  Gsto1  Dbi  Glul  Phyh  Hadh  Abcd3  Decr1  Rars2  Gatc  Sdsl  Hibadh  Acsm5  Uros  Cbr4  Tecr  Ldhd  Bckdhb  Elovl5  Acsl3  Gcsh  Scd1  Tigar  Elovl6  Hibch  Acot4  Ddo  Mgst2  Acsf2  Cyp4v3  Mpc1  Cyb5a  Plod3  Ces1f  Nudt7  Nudt19  Ces1d  Lep  Akt2  Sucla2  Hagh  Slc27a6  Fads3  Erlin1  Acadl  Asnsd1  Pecr  Pam  Adipor1  Gstm4  Cyp2u1  Pon3  Ctps2  Dpyd  Grhpr  Aldh5a1  Decr2  Degs1  Acad12  Prkce  Adtrp  Hacd1  Gpx4  Acad11  Insig2  Insig1  Prkar2b  Pdk1  Pex7  Pex13  Comt  Ephx2  Mcfd2  Ppat  Fabp4  Gstm1  Gne
0.001874766;94;1041;1.575443167;GO:1901135 carbohydrate derivative metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:1901135; Hk2  Large1  Fuca2  Nudt4  Galc  Fbp2  Sucla2  Nus1  Nudt3  Ak3  Fn3k  Gusb  Hprt  Upp2  Chst1  Nudt2  Pomgnt1  Paics  Dera  Acsm5  Ctps2  Aga  Nudt7  Acsl3  Gnptab  Macrod1  Chst12  Man1b1  Tigar  Atp5j2  Sccpdh  Pigk  Alg2  Pigs  Tyw5  Acot4  B4galt6  Pomgnt2  Ndufa6  Ndufb4  Ndufa5  Mpc1  mt-Nd1  mt-Nd2  mt-Nd4  mt-Nd5  mt-Nd6  Entpd5  Abhd6  Ppat  Dpyd  Nudt19  Mustn1  Egflam  Plod3  Dhdds  Pde7b  Guk1  Pygl  Atp5j  Rhoq  Itih5  Pigc  Gpd2  Mfn1  Gne  Tmem59  Cmpk1  Ak2  Pcsk6  Cbr4  Elovl5  Stt3b  Gpc1  Gns  Acer2  Oard1  Elovl6  Nudt18  Mlec  Gpd1l  Dnajc30  Pde7a  Ak6  Pdk1  Shmt1  Ctsl  Cela1  Lep  Chp1  Hsd11b1  Prkn  Ldhd  Ces1d
0.001556009;113;1436;1.521993896;GO:0006629 lipid metabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0006629; Insig2  Dhdds  Hsd11b1  Galc  Akr1c13  Fdft1  Eci3  Acox2  Ephx2  Nus1  Fads3  Abhd6  Pecr  Dbi  Phyh  Crls1  Hadh  Abcd3  Decr1  Plbd2  Acsm5  Cbr4  Tecr  Ces1f  Sc5d  Elovl5  Acsl3  Scd1  Ormdl3  Degs1  Sccpdh  Pigk  Alg2  Elovl6  Pigs  Insig1  Angptl8  Agmo  Sgms2  Acot4  Mogat2  B4galt6  Retsat  Ces1d  Dhcr7  Lep  Plaat3  Acsf2  Cyp4v3  Cyb5a  Pla2g12a  Mttp  Nudt7  Gde1  Nudt19  Sh3glb1  Pgp  Cbr1  Chpt1  Comt  Akt2  Acot13  Chp1  Smpdl3a  Pex7  Dhrs7  Npc2  Rida  Cidea  Slc27a6  Rbp4  Erlin1  Inpp5a  Ptdss2  Acadl  Pam  Cyb5r1  Adipor1  Pigc  Gstm4  Cyp2u1  Coq2  Cds1  Sdsl  Tamm41  Ldlr  Bckdhb  Decr2  Acer2  Adora1  Acad12  Proca1  Adtrp  Gstm1  Ddhd2  Hacd1  Mgst2  Gpx4  Acad11  Slc22a4  Aplp2  Prkar2b  Pdk1  Esr1  Pex13  Sel1l  Nr1d2  Rorc  Tmem38b  Prkce  Sorl1  Tsku  Fabp4
1.12E-05;183;2099;1.49547941;GO:0044248 cellular catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0044248; Comt  Carhsp1  Ctsz  Gid4  Calr3  Nudt4  Dram1  Ube2b  Shmt1  Ube2g1  Sel1l  Galc  Pygl  Entpd5  Ctsl  Acox2  Ctsb  Bfar  Klhl22  Prkn  Nudt3  Prdx5  Abhd6  Gusb  Dnajb2  Phyh  Upp2  Sord  Hadh  Abcd3  Decr1  Tmem59  Rragc  Pink1  Ube2k  Sdsl  Plbd2  Hibadh  Pcyox1  Dera  Nudt7  Herpud1  Map1lc3b  Gabarapl2  Ldhd  Bckdhb  Atg12  Dpyd  Gcsh  Ube2r2  Skp1  Man1b1  Lsm1  Tigar  Ube2l3  Ube2h  Wdr45  Fbxl5  Spsb1  Rnf167  Cop1  Hibch  Wipi1  Ubxn10  Ctla2a  Emc6  Rnaseh2a  Ilrun  Rnf14  Fhit  Ddo  Polr2g  Svip  Eloc  Ctsf  Hfe  Eci3  Rbm8a  Nit1  Cidea  Gstm4  Ces1f  Ldlr  Nudt19  Ces1d  Hk2  Bcap31  Akt2  Tsg101  Ubl4a  Uchl5  Tmem129  Smpdl3a  Pde7b  Vdac1  Tlk2  Klhdc2  Anxa7  Ephx2  Laptm4b  Rida  Desi1  Parn  Tmbim6  Hagh  Ccny  Etf1  Gsto1  Erlin1  Usp16  Hprt  Smad7  Acadl  Sumo1  Optn  Gpd2  Hnmt  E2f1  Ufm1  Mme  Chmp5  Ybx1  Pon3  Cdk16  Usp2  Trappc4  Stt3b  Pon2  Tpcn1  Qsox1  Gpc1  Gns  Aldh5a1  Lzts1  Decr2  Sh3glb1  Bbs7  Cisd1  Ankrd9  Acer2  Ormdl3  Acad12  Grsf1  Nudt18  Ppp1r3b  Klhdc1  Acot4  Chmp3  Epm2a  Adtrp  Lep  Bcas3  Pde7a  Mgst2  Marchf2  Acad11  Ube2z  Snapin  Ift20  Prdx2  Ctsd  Ppp2cb  Pex7  Pex13  Cela1  Mfsd8  Traf5  Pithd1  Vhl  Ripk2  Sorl1  Ddhd2  Fbxo8  Enpp5  Hsd11b1  Dbi  Rbm38  Ppat  Cbr1  Gstm1  Scoc  Ak6  Proca1
0.000124366;201;2477;1.412038799;GO:0009056 catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:0009056; Comt  Hk2  Carhsp1  Dhdh  Hsd11b1  Ctsz  Gid4  Calr3  Fuca2  Nudt4  Dram1  Ube2b  Shmt1  Ube2g1  Sel1l  Galc  Pygl  Entpd5  Ctsl  Acox2  Ctsb  Rida  Bfar  Klhl22  Prkn  Nudt3  Prdx5  Abhd6  Gusb  Dnajb2  Phyh  Upp2  Sord  Hadh  Abcd3  Decr1  Tmem59  Rragc  Pink1  Ube2k  Sdsl  Plbd2  Hibadh  Pcyox1  Dera  Ces1f  Nudt7  Herpud1  Map1lc3b  Gabarapl2  Ldhd  Bckdhb  Atg12  Dpyd  Gcsh  Ube2r2  Skp1  Man1b1  Lsm1  Tigar  Ube2l3  Ube2h  Wdr45  Fbxl5  Spsb1  Rnf167  Cop1  Hibch  Wipi1  Ubxn10  Ctla2a  Emc6  Abhd17b  Rnaseh2a  Ilrun  Ces1d  Rnf14  Fhit  Ddo  Polr2g  Svip  Eloc  Ctsf  Hfe  Eci3  Pla2g12a  Rbm8a  Nit1  Cidea  Gstm4  Egln1  Ldlr  Vhl  Nudt19  Bcap31  Akt2  Ctsd  Atraid  Tsg101  Ubl4a  Uchl5  Tmem129  Snx3  Smpdl3a  Pde7b  Vdac1  Tlk2  Klhdc2  Anxa7  Ephx2  Laptm4b  Desi1  Parn  Tmbim6  Hagh  Ccny  Etf1  Gsto1  Erlin1  Inpp5a  Usp16  Hprt  Smad7  Acadl  Sumo1  Optn  Gpd2  Hnmt  E2f1  Ufm1  Mme  Chmp5  Ybx1  Pon3  Cdk16  Nkd1  Usp2  Trappc4  Stt3b  Pon2  Tpcn1  Qsox1  Gpc1  Gns  Aldh5a1  Lzts1  Decr2  Sh3glb1  Bbs7  Cisd1  Ankrd9  Acer2  Ormdl3  Phb  Zdhhc2  Adora1  Acad12  Grsf1  Nudt18  Glb1  Ppp1r3b  Sorl1  Gpd1l  Gja1  Klhdc1  Acot4  Chmp3  Epm2a  Pgpep1  Adtrp  Lep  Bcas3  Plaat3  Ddhd2  Pde7a  Mgst2  Marchf2  Acad11  Ube2z  Snapin  Ift20  Prdx2  Ppp2cb  Pex7  Pex13  Cela1  Mfsd8  Traf5  Pithd1  Ripk2  Prkce  Fbxo8  Enpp5  Dbi  Rbm38  Ppat  Cbr1  Gstm1  Scoc  Ak6  Proca1
0.001732575;166;2094;1.388726361;GO:1901575 organic substance catabolic proc. ; http://amigo.geneontology.org/amigo/term/GO:1901575; Comt  Hk2  Carhsp1  Dhdh  Hsd11b1  Ctsz  Gid4  Calr3  Fuca2  Nudt4  Ube2b  Shmt1  Ube2g1  Sel1l  Galc  Pygl  Entpd5  Ctsl  Acox2  Ctsb  Rida  Bfar  Klhl22  Prkn  Nudt3  Abhd6  Gusb  Dnajb2  Phyh  Upp2  Sord  Hadh  Abcd3  Decr1  Ube2k  Sdsl  Plbd2  Hibadh  Pcyox1  Dera  Ces1f  Nudt7  Herpud1  Ldhd  Bckdhb  Dpyd  Gcsh  Ube2r2  Skp1  Man1b1  Lsm1  Tigar  Ube2l3  Ube2h  Fbxl5  Spsb1  Rnf167  Cop1  Hibch  Ubxn10  Ctla2a  Abhd17b  Rnaseh2a  Ces1d  Rnf14  Fhit  Ddo  Polr2g  Svip  Eloc  Ctsf  Hfe  Eci3  Pla2g12a  Rbm8a  Cidea  Egln1  Ldlr  Vhl  Nudt19  Bcap31  Akt2  Ctsd  Atraid  Tsg101  Ubl4a  Uchl5  Tmem129  Snx3  Smpdl3a  Pde7b  Tlk2  Klhdc2  Ephx2  Laptm4b  Desi1  Parn  Hagh  Etf1  Erlin1  Inpp5a  Usp16  Hprt  Smad7  Acadl  Sumo1  Gpd2  Hnmt  E2f1  Mme  Chmp5  Ybx1  Pon3  Nkd1  Gabarapl2  Usp2  Stt3b  Gpc1  Gns  Aldh5a1  Decr2  Sh3glb1  Bbs7  Ankrd9  Acer2  Phb  Zdhhc2  Adora1  Acad12  Grsf1  Nudt18  Glb1  Ppp1r3b  Sorl1  Gpd1l  Gja1  Klhdc1  Acot4  Chmp3  Pgpep1  Adtrp  Lep  Plaat3  Ddhd2  Pde7a  Mgst2  Marchf2  Acad11  Ube2z  Ppp2cb  Pex7  Pex13  Cela1  Mfsd8  Traf5  Pithd1  Prkce  Epm2a  Fbxo8  Enpp5  Dbi  Rbm38  Ppat  Cbr1  Ak6  Proca1
